,timestamp,amount_cumsum
22895,2019-06-25 13:31:00,3478808
22901,2019-06-25 13:39:00,3535926
22905,2019-06-25 13:42:00,3535744
22914,2019-06-25 14:01:00,3614655
22915,2019-06-25 14:02:00,3516184
22917,2019-06-25 14:03:00,3614897
22921,2019-06-25 14:05:00,3614967
23042,2019-06-25 14:09:00,3619301
23043,2019-06-25 14:10:00,3618354
23044,2019-06-25 14:10:00,3617350
23046,2019-06-25 14:11:00,3621263
23047,2019-06-25 14:12:00,3619680
23048,2019-06-25 14:12:00,3618676
23051,2019-06-25 14:16:00,3625339
23052,2019-06-25 14:19:00,3623749
23053,2019-06-25 14:19:00,3622158
23054,2019-06-25 14:20:00,3620566
23055,2019-06-25 14:20:00,3552604
23056,2019-06-25 14:20:00,3542587
23061,2019-06-25 14:21:00,3622794
23075,2019-06-25 14:24:00,3671067
23120,2019-06-25 14:31:00,3576281
23136,2019-06-25 14:39:00,3681210
23155,2019-06-25 14:43:00,3677120
23250,2019-06-25 14:55:00,3655488
23254,2019-06-25 15:04:00,3655843
23269,2019-06-25 15:12:00,3620269
23291,2019-06-25 15:17:00,3675256
23294,2019-06-25 15:20:00,3676144
23310,2019-06-25 15:21:00,3646535
23329,2019-06-25 15:24:00,3635879
23330,2019-06-25 15:27:00,3634276
23331,2019-06-25 15:27:00,3632673
23337,2019-06-25 15:29:00,3635113
23352,2019-06-25 15:34:00,3613060
23369,2019-06-25 15:40:00,3604284
23384,2019-06-25 15:43:00,3640874
23391,2019-06-25 15:45:00,3647254
23402,2019-06-25 15:46:00,3615038
23403,2019-06-25 15:46:00,3637360
23412,2019-06-25 15:52:00,3639662
23434,2019-06-25 15:58:00,3642904
23444,2019-06-25 16:03:00,3667534
23445,2019-06-25 16:11:00,3665932
23446,2019-06-25 16:11:00,3628895
23447,2019-06-25 16:11:00,3596796
23448,2019-06-25 16:11:00,3603831
23449,2019-06-25 16:11:00,3667552
23450,2019-06-25 16:12:00,3665949
23453,2019-06-25 16:14:00,3667720
23454,2019-06-25 16:17:00,3563639
23476,2019-06-25 16:24:00,3674630
23481,2019-06-25 16:30:00,3677560
23486,2019-06-25 16:36:00,3658591
23496,2019-06-25 16:49:00,3593325
23517,2019-06-25 16:57:00,3601946
23518,2019-06-25 16:59:00,3479018
23519,2019-06-25 17:01:00,3601960
23535,2019-06-25 17:22:00,3585445
23570,2019-06-25 17:43:00,3510510
23578,2019-06-25 17:46:00,3505678
23608,2019-06-25 18:00:00,3487326
23614,2019-06-25 18:03:00,3488027
23628,2019-06-25 18:27:00,3475927
23684,2019-06-25 19:14:00,3479533
23686,2019-06-25 19:17:00,3479934
23703,2019-06-25 19:24:00,3477316
23708,2019-06-25 19:25:00,3477117
23709,2019-06-25 19:27:00,3476879
23710,2019-06-25 19:27:00,3475276
23711,2019-06-25 19:27:00,3473673
23712,2019-06-25 19:27:00,3472070
23713,2019-06-25 19:27:00,3470466
23714,2019-06-25 19:27:00,3468862
23715,2019-06-25 19:27:00,3467258
23718,2019-06-25 19:41:00,3583635
23719,2019-06-25 19:42:00,3582026
23749,2019-06-25 19:43:00,3594270
23753,2019-06-25 19:45:00,3593922
23764,2019-06-25 19:46:00,3597281
23811,2019-06-25 19:50:00,3502142
23812,2019-06-25 19:50:00,3384083
23854,2019-06-25 20:00:00,3490147
23862,2019-06-25 20:02:00,3487573
23863,2019-06-25 20:02:00,3499019
23884,2019-06-25 20:07:00,3464993
23911,2019-06-25 20:11:00,3420509
23912,2019-06-25 20:11:00,3449990
23939,2019-06-25 20:16:00,3435170
23954,2019-06-25 20:19:00,3440749
23963,2019-06-25 20:25:00,3458384
23964,2019-06-25 20:26:00,3457045
23965,2019-06-25 20:26:00,3357151
23966,2019-06-25 20:26:00,3355536
23967,2019-06-25 20:26:00,3353921
23978,2019-06-25 20:27:00,3452505
23979,2019-06-25 20:27:00,3450893
24004,2019-06-25 20:34:00,3417618
24036,2019-06-25 20:37:00,3392239
24060,2019-06-25 20:39:00,3376366
24061,2019-06-25 20:39:00,3411222
24067,2019-06-25 20:42:00,3410098
24105,2019-06-25 20:58:00,3426106
24138,2019-06-25 21:11:00,3301584
24174,2019-06-25 21:21:00,2971522
24175,2019-06-25 21:21:00,2969933
24176,2019-06-25 21:21:00,2870643
24181,2019-06-25 21:22:00,2977608
24182,2019-06-25 21:22:00,2976012
24183,2019-06-25 21:22:00,2975007
24196,2019-06-25 21:25:00,3005957
24224,2019-06-25 21:27:00,3011175
24240,2019-06-25 21:32:00,2991353
24247,2019-06-25 21:34:00,2988405
24248,2019-06-25 21:35:00,2905052
24253,2019-06-25 21:35:00,3015690
24293,2019-06-25 21:44:00,2968794
24294,2019-06-25 21:45:00,2967997
24311,2019-06-25 21:52:00,2940742
24348,2019-06-25 22:09:00,3006974
24349,2019-06-25 22:15:00,3006784
24350,2019-06-25 22:15:00,3005183
24351,2019-06-25 22:15:00,3003582
24355,2019-06-25 22:16:00,3000842
24356,2019-06-25 22:16:00,3007033
24367,2019-06-25 22:20:00,2998002
24382,2019-06-25 22:39:00,3049355
24383,2019-06-25 22:40:00,3047756
24384,2019-06-25 22:41:00,3046157
24397,2019-06-25 22:53:00,3145983
24398,2019-06-25 23:01:00,3065416
24402,2019-06-25 23:02:00,3146992
24409,2019-06-25 23:08:00,3124589
24427,2019-06-25 23:23:00,3114174
24428,2019-06-25 23:24:00,3112567
24429,2019-06-25 23:24:00,3110960
24430,2019-06-25 23:24:00,3109353
24431,2019-06-25 23:24:00,3017200
24432,2019-06-25 23:24:00,3015592
24433,2019-06-25 23:24:00,3013984
24434,2019-06-25 23:24:00,3063502
24435,2019-06-25 23:24:00,3113020
24436,2019-06-25 23:27:00,3111412
24437,2019-06-25 23:27:00,3109804
24438,2019-06-25 23:27:00,3108196
24446,2019-06-25 23:28:00,3108010
24455,2019-06-25 23:48:00,3051556
24456,2019-06-25 23:49:00,3049949
24493,2019-06-26 00:21:00,3113615
24501,2019-06-26 00:28:00,3116710
24513,2019-06-26 00:30:00,3125409
24528,2019-06-26 00:43:00,3109652
24542,2019-06-26 01:02:00,3110527
24575,2019-06-26 01:32:00,3129426
24589,2019-06-26 01:48:00,3067267
24614,2019-06-26 01:56:00,3027503
24637,2019-06-26 02:07:00,3039762
24669,2019-06-26 02:10:00,3117518
24670,2019-06-26 02:12:00,3048786
24671,2019-06-26 02:12:00,3117448
24672,2019-06-26 02:27:00,3116343
24688,2019-06-26 02:28:00,3108979
24696,2019-06-26 02:31:00,3085434
24697,2019-06-26 02:35:00,3066667
24701,2019-06-26 02:37:00,3082942
24721,2019-06-26 02:46:00,3001729
24747,2019-06-26 02:53:00,3022822
24748,2019-06-26 02:54:00,3021214
24749,2019-06-26 02:54:00,3019606
24750,2019-06-26 02:54:00,2888834
24752,2019-06-26 02:55:00,3022898
24773,2019-06-26 03:19:00,2928501
24774,2019-06-26 03:19:00,2929011
24775,2019-06-26 03:19:00,3027515
24776,2019-06-26 03:19:00,3040483
24806,2019-06-26 03:31:00,3016557
24807,2019-06-26 03:44:00,3015454
24816,2019-06-26 03:52:00,3015868
24863,2019-06-26 04:07:00,2982536
24932,2019-06-26 04:44:00,2924309
24936,2019-06-26 04:51:00,2926037
24966,2019-06-26 05:17:00,2982238
24969,2019-06-26 05:49:00,2982665
24986,2019-06-26 06:07:00,2982441
25019,2019-06-26 06:23:00,3050783
25080,2019-06-26 06:47:00,3129611
25082,2019-06-26 06:50:00,3129780
25100,2019-06-26 06:53:00,3149531
25101,2019-06-26 06:53:00,3147891
25102,2019-06-26 06:53:00,3118223
25103,2019-06-26 06:53:00,3109913
25104,2019-06-26 06:54:00,3149504
25106,2019-06-26 06:55:00,3148575
25107,2019-06-26 06:56:00,3147570
25108,2019-06-26 06:56:00,3146565
25109,2019-06-26 06:56:00,3144925
25117,2019-06-26 06:58:00,3144921
25118,2019-06-26 07:01:00,3043438
25127,2019-06-26 07:02:00,3142068
25128,2019-06-26 07:03:00,3129340
25129,2019-06-26 07:03:00,3128335
25132,2019-06-26 07:04:00,3141894
25135,2019-06-26 07:06:00,3141308
25148,2019-06-26 07:08:00,3130656
25149,2019-06-26 07:09:00,3062061
25150,2019-06-26 07:10:00,3130756
25151,2019-06-26 07:12:00,3129754
25152,2019-06-26 07:12:00,3128106
25153,2019-06-26 07:12:00,3083182
25154,2019-06-26 07:12:00,3078112
25203,2019-06-26 07:16:00,3230730
25216,2019-06-26 07:20:00,3195354
25225,2019-06-26 07:22:00,3320885
25228,2019-06-26 07:27:00,3318364
25229,2019-06-26 07:28:00,3216576
25231,2019-06-26 07:28:00,3318166
25237,2019-06-26 07:30:00,3317081
25254,2019-06-26 07:34:00,3311335
25294,2019-06-26 07:52:00,3383298
25302,2019-06-26 07:58:00,3388345
25362,2019-06-26 08:03:00,3375070
25386,2019-06-26 08:05:00,3388759
25387,2019-06-26 08:09:00,3313796
25388,2019-06-26 08:10:00,3312131
25424,2019-06-26 08:14:00,3443934
25426,2019-06-26 08:18:00,3443669
25436,2019-06-26 08:23:00,3489122
25437,2019-06-26 08:24:00,3475194
25438,2019-06-26 08:24:00,3489107
25451,2019-06-26 08:33:00,3480204
25456,2019-06-26 08:35:00,3477648
25477,2019-06-26 08:38:00,3439197
25478,2019-06-26 08:38:00,3437525
25479,2019-06-26 08:38:00,3435853
25497,2019-06-26 08:40:00,3465924
25561,2019-06-26 08:49:00,3330141
25577,2019-06-26 08:50:00,3340404
25579,2019-06-26 08:54:00,3340546
25581,2019-06-26 08:55:00,3340684
25582,2019-06-26 08:57:00,3308557
25583,2019-06-26 08:57:00,3221930
25678,2019-06-26 09:05:00,3297616
25679,2019-06-26 09:05:00,3251719
25707,2019-06-26 09:08:00,3345395
25708,2019-06-26 09:08:00,3343718
25709,2019-06-26 09:08:00,3342715
25710,2019-06-26 09:08:00,3288113
25711,2019-06-26 09:09:00,3286435
25713,2019-06-26 09:09:00,3344794
25714,2019-06-26 09:09:00,3264460
25731,2019-06-26 09:10:00,3338179
25732,2019-06-26 09:11:00,3336494
25734,2019-06-26 09:12:00,3337867
25743,2019-06-26 09:16:00,3362889
25749,2019-06-26 09:18:00,3362999
25750,2019-06-26 09:19:00,3317776
25751,2019-06-26 09:19:00,3316771
25783,2019-06-26 09:21:00,3362441
25797,2019-06-26 09:23:00,3375098
25819,2019-06-26 09:28:00,3442578
25828,2019-06-26 09:31:00,3454724
25833,2019-06-26 09:33:00,3448891
25834,2019-06-26 09:33:00,3453946
25843,2019-06-26 09:39:00,3629909
25846,2019-06-26 09:41:00,3630668
25857,2019-06-26 09:42:00,3629063
25873,2019-06-26 09:44:00,3629798
25874,2019-06-26 09:44:00,3568057
25876,2019-06-26 09:45:00,3629795
25882,2019-06-26 09:47:00,3598578
25884,2019-06-26 09:47:00,3597886
25911,2019-06-26 09:49:00,3586497
25912,2019-06-26 09:50:00,3472688
25924,2019-06-26 09:51:00,3582839
25927,2019-06-26 09:55:00,3481626
25928,2019-06-26 09:55:00,3483051
25929,2019-06-26 09:55:00,3580576
25952,2019-06-26 09:59:00,3637000
25971,2019-06-26 10:02:00,3604255
25983,2019-06-26 10:04:00,3573287
25998,2019-06-26 10:08:00,3631335
26007,2019-06-26 10:10:00,3629935
26008,2019-06-26 10:11:00,3615608
26021,2019-06-26 10:13:00,3627730
26022,2019-06-26 10:13:00,3577636
26045,2019-06-26 10:14:00,3595270
26047,2019-06-26 10:19:00,3594363
26057,2019-06-26 10:21:00,3606209
26063,2019-06-26 10:25:00,3605468
26086,2019-06-26 10:33:00,3721390
26095,2019-06-26 10:34:00,3697050
26096,2019-06-26 10:35:00,3682680
26113,2019-06-26 10:36:00,3670477
26116,2019-06-26 10:37:00,3669896
26117,2019-06-26 10:37:00,3611534
26138,2019-06-26 10:38:00,3638248
26152,2019-06-26 10:44:00,3486954
26185,2019-06-26 10:50:00,3514998
26190,2019-06-26 10:53:00,3513771
26203,2019-06-26 11:00:00,3468932
26204,2019-06-26 11:02:00,3367756
26246,2019-06-26 11:09:00,3331173
26248,2019-06-26 11:10:00,3330027
26275,2019-06-26 11:16:00,3187367
26276,2019-06-26 11:16:00,3308289
26302,2019-06-26 11:19:00,3224450
26332,2019-06-26 11:20:00,3128336
26333,2019-06-26 11:20:00,3005944
26334,2019-06-26 11:21:00,3128335
26339,2019-06-26 11:25:00,3198599
26341,2019-06-26 11:25:00,3198298
26343,2019-06-26 11:27:00,3069905
26344,2019-06-26 11:27:00,3198067
26354,2019-06-26 11:31:00,3283907
26355,2019-06-26 11:33:00,3243439
26357,2019-06-26 11:34:00,3298888
26368,2019-06-26 11:40:00,3313430
26371,2019-06-26 11:42:00,3312959
26377,2019-06-26 11:44:00,3308539
26390,2019-06-26 11:50:00,3314887
26396,2019-06-26 11:55:00,3316485
26397,2019-06-26 12:00:00,3316124
26400,2019-06-26 12:03:00,3316624
26401,2019-06-26 12:04:00,3313188
26402,2019-06-26 12:04:00,3191534
26410,2019-06-26 12:04:00,3315576
26447,2019-06-26 12:09:00,3383696
26452,2019-06-26 12:11:00,3384589
26455,2019-06-26 12:12:00,3383427
26459,2019-06-26 12:16:00,3396088
26462,2019-06-26 12:18:00,3396142
26463,2019-06-26 12:18:00,3381713
26469,2019-06-26 12:19:00,3346477
26484,2019-06-26 12:20:00,3338727
26485,2019-06-26 12:21:00,3280022
26486,2019-06-26 12:21:00,3275127
26487,2019-06-26 12:22:00,3338648
26497,2019-06-26 12:24:00,3440434
26507,2019-06-26 12:26:00,3411744
26517,2019-06-26 12:28:00,3399765
26531,2019-06-26 12:30:00,3299242
26546,2019-06-26 12:33:00,3341157
26549,2019-06-26 12:34:00,3307859
26550,2019-06-26 12:34:00,3338289
26559,2019-06-26 12:35:00,3303871
26575,2019-06-26 12:38:00,3325683
26590,2019-06-26 12:45:00,3333060
26602,2019-06-26 12:47:00,3364924
26616,2019-06-26 12:51:00,3253781
26617,2019-06-26 12:51:00,3390440
26618,2019-06-26 12:51:00,3395800
26631,2019-06-26 12:52:00,3392422
26639,2019-06-26 12:54:00,3357590
26640,2019-06-26 12:55:00,3322554
26641,2019-06-26 12:55:00,3290566
26683,2019-06-26 13:00:00,3492063
26701,2019-06-26 13:04:00,3633087
26703,2019-06-26 13:05:00,3633131
26704,2019-06-26 13:06:00,3486014
26705,2019-06-26 13:06:00,3632930
26706,2019-06-26 13:07:00,3486403
26717,2019-06-26 13:08:00,3703474
26732,2019-06-26 13:10:00,3690002
26740,2019-06-26 13:11:00,3686989
26743,2019-06-26 13:11:00,3679164
26767,2019-06-26 13:15:00,3601605
26802,2019-06-26 13:20:00,3641301
26822,2019-06-26 13:25:00,3640248
26824,2019-06-26 13:25:00,3639101
26831,2019-06-26 13:26:00,3622247
26845,2019-06-26 13:29:00,3595142
26851,2019-06-26 13:32:00,3697336
26870,2019-06-26 13:37:00,3710232
26871,2019-06-26 13:38:00,3609998
26872,2019-06-26 13:38:00,3601038
26874,2019-06-26 13:38:00,3710064
26879,2019-06-26 13:40:00,3739171
26895,2019-06-26 13:45:00,3681069
26896,2019-06-26 13:45:00,3782204
26912,2019-06-26 13:47:00,3783181
26915,2019-06-26 13:47:00,3782356
26917,2019-06-26 13:48:00,3776074
26918,2019-06-26 13:49:00,3734660
26919,2019-06-26 13:49:00,3686515
26932,2019-06-26 13:50:00,3777129
26948,2019-06-26 13:54:00,3820764
26949,2019-06-26 13:54:00,3814559
26950,2019-06-26 13:54:00,3805799
26964,2019-06-26 13:56:00,3675747
26970,2019-06-26 13:59:00,3763566
26981,2019-06-26 13:59:00,3762873
26984,2019-06-26 13:59:00,3757091
26992,2019-06-26 14:03:00,3792053
27004,2019-06-26 14:04:00,3818404
27022,2019-06-26 14:05:00,3871128
27042,2019-06-26 14:07:00,3916680
27044,2019-06-26 14:08:00,3825475
27045,2019-06-26 14:08:00,3917112
27055,2019-06-26 14:09:00,3928036
27094,2019-06-26 14:11:00,3870794
27095,2019-06-26 14:11:00,3832357
27114,2019-06-26 14:12:00,4004562
27122,2019-06-26 14:13:00,4019487
27123,2019-06-26 14:13:00,4009464
27125,2019-06-26 14:14:00,4020040
27134,2019-06-26 14:14:00,4025359
27135,2019-06-26 14:14:00,3968169
27150,2019-06-26 14:15:00,4023757
27152,2019-06-26 14:15:00,4022930
27155,2019-06-26 14:16:00,4105538
27160,2019-06-26 14:17:00,4107401
27167,2019-06-26 14:17:00,4104179
27197,2019-06-26 14:19:00,3563667
27202,2019-06-26 14:20:00,3508945
27204,2019-06-26 14:20:00,3508169
27216,2019-06-26 14:23:00,3624664
27222,2019-06-26 14:23:00,3620738
27224,2019-06-26 14:25:00,3620342
27234,2019-06-26 14:26:00,3631382
27236,2019-06-26 14:26:00,3631697
27247,2019-06-26 14:27:00,3668744
27257,2019-06-26 14:28:00,3656678
27280,2019-06-26 14:31:00,3470251
27297,2019-06-26 14:32:00,3413401
27298,2019-06-26 14:32:00,3420996
27300,2019-06-26 14:32:00,3370052
27302,2019-06-26 14:33:00,3363061
27312,2019-06-26 14:33:00,3346503
27322,2019-06-26 14:35:00,3540057
27332,2019-06-26 14:37:00,3462880
27337,2019-06-26 14:37:00,3463190
27338,2019-06-26 14:38:00,3440564
27339,2019-06-26 14:39:00,3463171
27344,2019-06-26 14:40:00,3461909
27345,2019-06-26 14:40:00,3434760
27348,2019-06-26 14:41:00,3460493
27349,2019-06-26 14:42:00,3456293
27369,2019-06-26 14:44:00,3555358
27370,2019-06-26 14:44:00,3585345
27371,2019-06-26 14:44:00,3524222
27376,2019-06-26 14:45:00,3581391
27383,2019-06-26 14:46:00,3582372
27384,2019-06-26 14:47:00,3567812
27387,2019-06-26 14:47:00,3572112
27388,2019-06-26 14:48:00,3503704
27389,2019-06-26 14:48:00,3572047
27398,2019-06-26 14:49:00,3562229
27424,2019-06-26 14:52:00,3539654
27438,2019-06-26 14:53:00,3563985
27439,2019-06-26 14:54:00,3562980
27458,2019-06-26 14:56:00,3529870
27461,2019-06-26 14:56:00,3489639
27467,2019-06-26 14:56:00,3487865
27469,2019-06-26 14:57:00,3487539
27510,2019-06-26 14:59:00,3359486
27554,2019-06-26 14:59:00,3338772
27560,2019-06-26 15:00:00,3412312
27574,2019-06-26 15:01:00,3378608
27593,2019-06-26 15:03:00,3383756
27660,2019-06-26 15:08:00,3347982
27676,2019-06-26 15:10:00,3353455
27677,2019-06-26 15:10:00,3345858
27707,2019-06-26 15:13:00,3305318
27723,2019-06-26 15:14:00,3251570
27732,2019-06-26 15:15:00,3247199
27748,2019-06-26 15:16:00,3254324
27768,2019-06-26 15:20:00,3289466
27797,2019-06-26 15:29:00,3247631
27798,2019-06-26 15:29:00,3340620
27799,2019-06-26 15:29:00,3338796
27804,2019-06-26 15:30:00,3338909
27805,2019-06-26 15:30:00,3337084
27818,2019-06-26 15:32:00,3340976
27822,2019-06-26 15:32:00,3339547
27824,2019-06-26 15:33:00,3339329
27825,2019-06-26 15:33:00,3191092
27831,2019-06-26 15:35:00,3337089
27837,2019-06-26 15:36:00,3338688
27844,2019-06-26 15:37:00,3328886
27852,2019-06-26 15:38:00,3327376
27855,2019-06-26 15:39:00,3319908
27856,2019-06-26 15:40:00,3250878
27863,2019-06-26 15:40:00,3296301
27899,2019-06-26 15:44:00,3235224
27928,2019-06-26 15:47:00,3215148
27935,2019-06-26 15:47:00,3212450
27936,2019-06-26 15:48:00,3211446
27961,2019-06-26 15:48:00,3204318
27992,2019-06-26 15:54:00,3328632
28003,2019-06-26 15:55:00,3288321
28028,2019-06-26 15:57:00,3290602
28029,2019-06-26 15:58:00,3289598
28030,2019-06-26 15:58:00,3181686
28031,2019-06-26 15:58:00,3180682
28045,2019-06-26 15:59:00,3278345
28066,2019-06-26 16:02:00,3281289
28124,2019-06-26 16:04:00,3173564
28125,2019-06-26 16:04:00,3192550
28127,2019-06-26 16:05:00,3193105
28176,2019-06-26 16:10:00,3151763
28182,2019-06-26 16:15:00,3138451
28191,2019-06-26 16:16:00,3025301
28192,2019-06-26 16:16:00,3132443
28204,2019-06-26 16:17:00,3150575
28206,2019-06-26 16:19:00,3150369
28217,2019-06-26 16:24:00,3176743
28218,2019-06-26 16:25:00,3025527
28219,2019-06-26 16:25:00,3176721
28220,2019-06-26 16:25:00,3175717
28224,2019-06-26 16:26:00,3176152
28225,2019-06-26 16:27:00,3175027
28226,2019-06-26 16:27:00,3064971
28227,2019-06-26 16:27:00,3063968
28239,2019-06-26 16:31:00,3165247
28240,2019-06-26 16:31:00,3164370
28242,2019-06-26 16:32:00,3164255
28243,2019-06-26 16:33:00,3058068
28265,2019-06-26 16:35:00,3127219
28270,2019-06-26 16:36:00,3127125
28271,2019-06-26 16:37:00,3109888
28272,2019-06-26 16:37:00,3078764
28273,2019-06-26 16:37:00,3079333
28274,2019-06-26 16:37:00,3089265
28275,2019-06-26 16:37:00,3127030
28308,2019-06-26 16:46:00,3128335
28309,2019-06-26 16:50:00,3127333
28310,2019-06-26 16:50:00,3126330
28311,2019-06-26 16:50:00,3125319
28344,2019-06-26 16:56:00,3128692
28346,2019-06-26 16:58:00,3104624
28361,2019-06-26 17:03:00,3046393
28367,2019-06-26 17:03:00,3034045
28372,2019-06-26 17:04:00,3071452
28373,2019-06-26 17:04:00,2979243
28378,2019-06-26 17:05:00,3068296
28391,2019-06-26 17:06:00,3095135
28433,2019-06-26 17:13:00,3049870
28445,2019-06-26 17:14:00,3026159
28452,2019-06-26 17:14:00,3008951
28457,2019-06-26 17:15:00,3037669
28466,2019-06-26 17:18:00,3044681
28475,2019-06-26 17:19:00,3045761
28487,2019-06-26 17:22:00,3059694
28497,2019-06-26 17:25:00,3047461
28512,2019-06-26 17:29:00,3073483
28519,2019-06-26 17:30:00,3073852
28520,2019-06-26 17:34:00,3013361
28521,2019-06-26 17:34:00,3011992
28522,2019-06-26 17:34:00,3010778
28531,2019-06-26 17:35:00,3064768
28532,2019-06-26 17:36:00,3063590
28537,2019-06-26 17:37:00,3101418
28538,2019-06-26 17:38:00,3098135
28539,2019-06-26 17:38:00,3095214
28540,2019-06-26 17:38:00,3086618
28541,2019-06-26 17:38:00,3081643
28542,2019-06-26 17:38:00,3077441
28559,2019-06-26 17:40:00,3079842
28560,2019-06-26 17:40:00,3077813
28587,2019-06-26 17:45:00,3075609
28588,2019-06-26 17:46:00,3072080
28658,2019-06-26 17:56:00,3069396
28659,2019-06-26 17:57:00,2985894
28660,2019-06-26 17:57:00,2983448
28661,2019-06-26 17:58:00,3069355
28671,2019-06-26 18:02:00,3066767
28705,2019-06-26 18:12:00,2985260
28706,2019-06-26 18:14:00,2894720
28707,2019-06-26 18:14:00,2985771
28711,2019-06-26 18:17:00,2980460
28740,2019-06-26 18:25:00,3035841
28752,2019-06-26 18:28:00,3032114
28763,2019-06-26 18:29:00,3023431
28764,2019-06-26 18:29:00,3028240
28786,2019-06-26 18:33:00,3108884
28819,2019-06-26 18:44:00,3048665
28834,2019-06-26 18:51:00,3042110
28835,2019-06-26 18:52:00,2953475
28836,2019-06-26 18:52:00,3041930
28837,2019-06-26 18:53:00,3032510
28860,2019-06-26 18:57:00,3046613
28896,2019-06-26 19:01:00,2848614
28913,2019-06-26 19:03:00,2839082
28935,2019-06-26 19:07:00,2852023
28956,2019-06-26 19:10:00,2841537
28958,2019-06-26 19:11:00,2748185
28959,2019-06-26 19:11:00,2839400
28960,2019-06-26 19:13:00,2780385
28964,2019-06-26 19:14:00,2848148
28989,2019-06-26 19:28:00,2985186
28994,2019-06-26 19:37:00,3017310
28995,2019-06-26 19:40:00,2983018
28996,2019-06-26 19:41:00,2981227
28997,2019-06-26 19:41:00,2980126
28998,2019-06-26 19:41:00,2936456
28999,2019-06-26 19:41:00,2935452
29000,2019-06-26 19:41:00,2934448
29003,2019-06-26 19:41:00,3016895
29004,2019-06-26 19:43:00,3016514
29005,2019-06-26 19:43:00,3014718
29026,2019-06-26 19:44:00,3021404
29055,2019-06-26 19:46:00,2979418
29056,2019-06-26 19:47:00,2867180
29075,2019-06-26 19:48:00,2999724
29077,2019-06-26 19:52:00,3000641
29078,2019-06-26 19:53:00,2937168
29079,2019-06-26 19:54:00,3000602
29097,2019-06-26 19:56:00,3013000
29123,2019-06-26 20:01:00,2886053
29124,2019-06-26 20:02:00,2884243
29136,2019-06-26 20:04:00,2901851
29149,2019-06-26 20:06:00,2900568
29165,2019-06-26 20:07:00,2902219
29166,2019-06-26 20:09:00,2880988
29167,2019-06-26 20:09:00,2902208
29191,2019-06-26 20:13:00,2922123
29215,2019-06-26 20:17:00,2803638
29235,2019-06-26 20:19:00,2870904
29277,2019-06-26 20:31:00,2814168
29280,2019-06-26 20:33:00,2722981
29288,2019-06-26 20:37:00,2800893
29291,2019-06-26 20:42:00,2800392
29301,2019-06-26 20:47:00,2788944
29317,2019-06-26 20:53:00,2762094
29345,2019-06-26 20:57:00,2715021
29356,2019-06-26 20:59:00,2721256
29388,2019-06-26 21:05:00,2692171
29398,2019-06-26 21:07:00,2683410
29400,2019-06-26 21:10:00,2680659
29405,2019-06-26 21:11:00,2679570
29413,2019-06-26 21:13:00,2663922
29436,2019-06-26 21:18:00,2706615
29440,2019-06-26 21:20:00,2716346
29477,2019-06-26 21:29:00,2719560
29489,2019-06-26 21:37:00,2664833
29490,2019-06-26 21:38:00,2604863
29495,2019-06-26 21:40:00,2682918
29512,2019-06-26 21:46:00,2675990
29530,2019-06-26 21:47:00,2674707
29538,2019-06-26 21:52:00,2779053
29541,2019-06-26 21:53:00,2784284
29561,2019-06-26 21:55:00,2802229
29562,2019-06-26 21:56:00,2792209
29564,2019-06-26 21:56:00,2802164
29567,2019-06-26 21:58:00,2801193
29579,2019-06-26 21:59:00,2819770
29585,2019-06-26 21:59:00,2811246
29586,2019-06-26 22:00:00,2770012
29594,2019-06-26 22:01:00,2810364
29595,2019-06-26 22:02:00,2792072
29619,2019-06-26 22:04:00,2786379
29622,2019-06-26 22:04:00,2711121
29623,2019-06-26 22:05:00,2785754
29630,2019-06-26 22:06:00,2785302
29641,2019-06-26 22:07:00,2753700
29642,2019-06-26 22:07:00,2781001
29643,2019-06-26 22:07:00,2639603
29648,2019-06-26 22:08:00,2761458
29666,2019-06-26 22:11:00,2782394
29676,2019-06-26 22:12:00,2777817
29688,2019-06-26 22:15:00,2795928
29699,2019-06-26 22:17:00,2798293
29701,2019-06-26 22:17:00,2798288
29703,2019-06-26 22:18:00,2794881
29707,2019-06-26 22:19:00,2792439
29714,2019-06-26 22:20:00,2724491
29715,2019-06-26 22:20:00,2763178
29716,2019-06-26 22:21:00,2761646
29722,2019-06-26 22:21:00,2758129
29735,2019-06-26 22:23:00,2620577
29736,2019-06-26 22:23:00,2747042
29737,2019-06-26 22:24:00,2687353
29746,2019-06-26 22:24:00,2762304
29755,2019-06-26 22:27:00,2763357
29757,2019-06-26 22:30:00,2759073
29800,2019-06-26 22:43:00,2773552
29801,2019-06-26 22:45:00,2733728
29807,2019-06-26 22:46:00,2687646
29808,2019-06-26 22:46:00,2768035
29809,2019-06-26 22:46:00,2614658
29812,2019-06-26 22:46:00,2767338
29859,2019-06-26 22:52:00,2744479
29863,2019-06-26 22:53:00,2744458
29875,2019-06-26 22:56:00,2744048
29887,2019-06-26 22:59:00,2821489
29898,2019-06-26 23:03:00,2835116
29916,2019-06-26 23:06:00,2796709
29919,2019-06-26 23:07:00,2785939
29920,2019-06-26 23:07:00,2793345
29940,2019-06-26 23:11:00,2831944
29955,2019-06-26 23:12:00,2820670
29963,2019-06-26 23:13:00,2819637
29976,2019-06-26 23:21:00,2817499
29990,2019-06-26 23:24:00,2805713
29998,2019-06-26 23:27:00,2795945
30018,2019-06-26 23:36:00,2803768
30025,2019-06-26 23:38:00,2802954
30026,2019-06-26 23:40:00,2798339
30033,2019-06-26 23:41:00,2802325
